id,label
8597,1
8598,1
8599,1
8600,0
8601,0
8602,1
8603,0
8604,1
8605,1
8606,1
8607,0
8608,1
8609,0
8610,0
8611,0
8612,0
8613,0
8614,1
8615,0
8616,1
8617,1
8618,0
8619,1
8620,0
8621,1
8622,0
8623,1
8624,1
8625,1
8626,0
8627,1
8628,0
8629,0
8630,0
8631,1
8632,0
8633,0
8634,0
8635,0
8636,0
8637,0
8638,0
8639,1
8640,1
8641,1
8642,0
8643,0
8644,1
8645,0
8646,0
8647,1
8648,0
8649,1
8650,1
8651,0
8652,1
8653,0
8654,0
8655,1
8656,1
8657,1
8658,1
8659,1
8660,1
8661,0
8662,1
8663,0
8664,1
8665,1
8666,0
8667,1
8668,0
8669,1
8670,0
8671,0
8672,0
8673,0
8674,0
8675,0
8676,0
8677,0
8678,1
8679,1
8680,1
8681,1
8682,1
8683,0
8684,1
8685,1
8686,1
8687,1
8688,0
8689,1
8690,1
8691,0
8692,1
8693,0
8694,0
8695,0
8696,0
8697,0
8698,1
8699,0
8700,0
8701,1
8702,1
8703,0
8704,1
8705,1
8706,0
8707,0
8708,0
8709,1
8710,1
8711,1
8712,0
8713,0
8714,1
8715,0
8716,1
8717,1
8718,1
8719,0
8720,0
8721,0
8722,0
8723,1
8724,1
8725,0
8726,1
8727,0
8728,0
8729,0
8730,1
8731,0
8732,0
8733,0
8734,1
8735,1
8736,0
8737,1
8738,0
8739,0
8740,0
8741,1
8742,1
8743,1
8744,1
8745,0
8746,0
8747,1
8748,1
8749,1
8750,1
8751,1
8752,1
8753,1
8754,1
8755,0
8756,0
8757,1
8758,0
8759,0
8760,1
8761,0
8762,0
8763,1
8764,1
8765,1
8766,1
8767,0
8768,0
8769,1
8770,1
8771,0
8772,0
8773,1
8774,1
8775,0
8776,1
8777,1
8778,1
8779,0
8780,1
8781,1
8782,1
8783,1
8784,0
8785,1
8786,0
8787,1
8788,0
8789,0
8790,1
8791,0
8792,0
8793,0
8794,0
8795,1
8796,0
8797,0
8798,1
8799,0
8800,0
8801,0
8802,0
8803,1
8804,0
8805,1
8806,0
8807,0
8808,1
8809,0
8810,1
8811,0
8812,0
8813,1
8814,1
8815,0
8816,0
8817,0
8818,0
8819,0
8820,1
8821,0
8822,0
8823,0
8824,1
8825,1
8826,1
8827,0
8828,0
8829,0
8830,0
8831,0
8832,1
8833,1
8834,1
8835,0
8836,1
8837,0
8838,0
8839,0
8840,1
8841,1
8842,0
8843,0
8844,1
8845,1
8846,0
8847,1
8848,1
8849,1
8850,1
8851,1
8852,1
8853,1
8854,1
8855,0
8856,1
8857,0
8858,1
8859,1
8860,0
8861,0
8862,0
8863,0
8864,0
8865,0
8866,1
8867,1
8868,0
8869,0
8870,0
8871,1
8872,1
8873,1
8874,1
8875,1
8876,1
8877,0
8878,0
8879,0
8880,0
8881,0
8882,0
8883,0
8884,0
8885,1
8886,1
8887,1
8888,0
8889,0
8890,1
8891,0
8892,0
8893,1
8894,1
8895,1
8896,1
8897,0
8898,0
8899,1
8900,1
8901,0
8902,1
8903,0
8904,1
8905,1
8906,1
8907,0
8908,1
8909,1
8910,1
8911,1
8912,1
8913,0
8914,1
8915,0
8916,1
8917,1
8918,0
8919,0
8920,0
8921,1
8922,1
8923,0
8924,0
8925,1
8926,1
8927,0
8928,1
8929,1
8930,1
8931,1
8932,1
8933,0
8934,1
8935,0
8936,0
8937,1
8938,0
8939,0
8940,0
8941,1
8942,1
8943,1
8944,0
8945,1
8946,1
8947,0
8948,0
8949,1
8950,0
8951,1
8952,0
8953,0
8954,1
8955,1
8956,1
8957,1
8958,0
8959,0
8960,0
8961,0
8962,1
8963,1
8964,0
8965,0
8966,0
8967,0
8968,0
8969,1
8970,0
8971,0
8972,1
8973,0
8974,0
8975,0
8976,0
8977,0
8978,1
8979,1
8980,1
8981,1
8982,0
8983,0
8984,1
8985,0
8986,0
8987,0
8988,1
8989,1
8990,0
8991,0
8992,0
8993,0
8994,1
8995,1
8996,1
8997,0
8998,0
8999,1
9000,0
9001,0
9002,1
9003,0
9004,0
9005,1
9006,0
9007,1
9008,1
9009,0
9010,1
9011,0
9012,1
9013,0
9014,1
9015,1
9016,1
9017,0
9018,0
9019,1
9020,1
9021,0
9022,0
9023,0
9024,1
9025,0
9026,0
9027,0
9028,1
9029,1
9030,0
9031,0
9032,1
9033,1
9034,1
9035,1
9036,0
9037,1
9038,0
9039,1
9040,0
9041,1
9042,1
9043,1
9044,0
9045,0
9046,1
9047,1
9048,1
9049,1
9050,1
9051,0
9052,1
9053,1
9054,0
9055,0
9056,1
9057,1
9058,1
9059,0
9060,1
9061,0
9062,0
9063,0
9064,0
9065,1
9066,0
9067,0
9068,1
9069,0
9070,1
9071,1
9072,0
9073,0
9074,1
9075,0
9076,0
9077,1
9078,1
9079,1
9080,0
9081,1
9082,0
9083,0
9084,0
9085,0
9086,0
9087,1
9088,1
9089,1
9090,1
9091,1
9092,0
9093,0
9094,1
9095,1
9096,1
9097,1
9098,1
9099,0
9100,1
9101,0
9102,0
9103,1
9104,0
9105,0
9106,0
9107,1
9108,0
9109,1
9110,1
9111,0
9112,1
9113,1
9114,1
9115,0
9116,1
9117,0
9118,1
9119,0
9120,1
9121,1
9122,1
9123,1
9124,1
9125,1
9126,0
9127,1
9128,0
9129,0
9130,1
9131,1
9132,0
9133,0
9134,0
9135,0
9136,0
9137,1
9138,0
9139,0
9140,0
9141,1
9142,1
9143,0
9144,0
9145,1
9146,1
9147,1
9148,0
9149,1
9150,1
9151,0
9152,1
9153,0
9154,1
9155,0
9156,1
9157,1
9158,0
9159,0
9160,1
9161,0
9162,0
9163,1
9164,0
9165,0
9166,1
9167,0
9168,0
9169,0
9170,0
9171,0
9172,1
9173,1
9174,0
9175,0
9176,1
9177,0
9178,1
9179,0
9180,1
9181,0
9182,1
9183,1
9184,0
9185,0
9186,1
9187,0
9188,0
9189,0
9190,0
9191,0
9192,1
9193,0
9194,1
9195,1
9196,1
9197,1
9198,1
9199,0
9200,0
9201,1
9202,0
9203,1
9204,0
9205,1
9206,0
9207,0
9208,1
9209,1
9210,1
9211,1
9212,0
9213,1
9214,0
9215,1
9216,1
9217,0
9218,0
9219,1
9220,1
9221,1
9222,0
9223,1
9224,0
9225,1
9226,1
9227,0
9228,1
9229,1
9230,0
9231,0
9232,1
9233,0
9234,0
9235,1
9236,1
9237,1
9238,0
9239,1
9240,1
9241,0
9242,0
9243,1
9244,0
9245,0
9246,0
9247,1
9248,0
9249,0
9250,1
9251,1
9252,1
9253,0
9254,0
9255,0
9256,1
9257,1
9258,0
9259,0
9260,0
9261,0
9262,1
9263,0
9264,1
9265,1
9266,0
9267,1
9268,1
9269,0
9270,0
9271,1
9272,0
9273,0
9274,0
9275,0
9276,1
9277,0
9278,1
9279,0
9280,0
9281,0
9282,0
9283,1
9284,0
9285,0
9286,0
9287,0
9288,1
9289,0
9290,0
9291,0
9292,1
9293,1
9294,0
9295,0
9296,0
9297,0
9298,0
9299,1
9300,0
9301,1
9302,0
9303,1
9304,0
9305,1
9306,0
9307,1
9308,1
9309,1
9310,0
9311,0
9312,0
9313,1
9314,1
9315,0
9316,0
9317,1
9318,1
9319,0
9320,1
9321,0
9322,0
9323,0
9324,1
9325,1
9326,0
9327,1
9328,1
9329,1
9330,0
9331,0
9332,1
9333,0
9334,0
9335,0
9336,0
9337,1
9338,1
9339,1
9340,1
9341,0
9342,0
9343,0
9344,0
9345,0
9346,0
9347,0
9348,1
9349,1
9350,0
9351,1
9352,1
9353,1
9354,0
9355,1
9356,0
9357,0
9358,0
9359,1
9360,0
9361,0
9362,0
9363,1
9364,0
9365,0
9366,0
9367,0
9368,1
9369,0
9370,1
9371,1
9372,0
9373,1
9374,1
9375,0
9376,1
9377,0
9378,0
9379,1
9380,0
9381,0
9382,1
9383,1
9384,1
9385,1
9386,0
9387,1
9388,0
9389,1
9390,1
9391,1
9392,1
9393,0
9394,0
9395,1
9396,0
9397,0
9398,0
9399,1
9400,1
9401,0
9402,0
9403,1
9404,1
9405,1
9406,1
9407,0
9408,1
9409,0
9410,0
9411,1
9412,1
9413,0
9414,0
9415,0
9416,0
9417,0
9418,1
9419,0
9420,0
9421,0
9422,1
9423,1
9424,0
9425,1
9426,0
9427,0
9428,0
9429,1
9430,0
9431,0
9432,1
9433,0
9434,1
9435,0
9436,0
9437,0
9438,1
9439,1
9440,1
9441,0
9442,1
9443,0
9444,1
9445,0
9446,1
9447,1
9448,0
9449,0
9450,1
9451,1
9452,1
9453,0
9454,1
9455,1
9456,0
9457,1
9458,0
9459,1
9460,0
9461,1
9462,1
9463,1
9464,1
9465,0
9466,1
9467,1
9468,1
9469,1
9470,0
9471,1
9472,0
9473,0
9474,1
9475,1
9476,0
9477,0
9478,0
9479,0
9480,0
9481,0
9482,1
9483,1
9484,1
9485,1
9486,1
9487,1
9488,0
9489,0
9490,0
9491,1
9492,1
9493,0
9494,1
9495,0
9496,1
9497,0
9498,1
9499,1
9500,0
9501,0
9502,1
9503,1
9504,0
9505,0
9506,1
9507,1
9508,1
9509,0
9510,0
9511,1
9512,1
9513,0
9514,1
9515,0
9516,0
9517,1
9518,1
9519,1
9520,0
9521,0
9522,1
9523,1
9524,1
9525,1
9526,0
9527,1
9528,1
9529,1
9530,0
9531,0
9532,1
9533,0
9534,0
9535,0
9536,1
9537,0
9538,1
9539,0
9540,1
9541,1
9542,1
9543,1
9544,0
9545,1
9546,0
9547,0
9548,0
9549,0
9550,0
9551,0
9552,0
9553,1
9554,0
9555,1
9556,1
9557,0
9558,0
9559,0
9560,0
9561,1
9562,1
9563,0
9564,1
9565,0
9566,0
9567,0
9568,0
9569,1
9570,1
9571,1
9572,0
9573,0
9574,1
9575,1
9576,0
9577,0
9578,1
9579,1
9580,1
9581,1
9582,1
9583,0
9584,0
9585,1
9586,1
9587,1
9588,1
9589,0
9590,1
9591,1
9592,1
9593,1
9594,0
9595,1
9596,0
9597,1
9598,0
9599,0
9600,1
9601,1
9602,0
9603,1
9604,0
9605,1
9606,0
9607,0
9608,0
9609,1
9610,1
9611,1
9612,0
9613,0
9614,1
9615,0
9616,0
9617,1
9618,0
9619,0
9620,1
9621,1
9622,1
9623,1
9624,0
9625,0
9626,1
9627,1
9628,1
9629,1
9630,0
9631,0
9632,1
9633,1
9634,0
9635,1
9636,1
9637,0
9638,1
9639,0
9640,1
9641,0
9642,1
9643,0
9644,1
9645,0
9646,0
9647,0
9648,1
9649,0
9650,1
9651,0
9652,0
9653,1
9654,0
9655,0
9656,1
9657,0
9658,1
9659,0
9660,0
9661,0
9662,1
9663,0
9664,0
9665,1
9666,1
9667,0
9668,0
9669,0
9670,1
9671,0
9672,1
9673,1
9674,0
9675,0
9676,1
9677,0
9678,0
9679,0
9680,0
9681,0
9682,1
9683,1
9684,0
9685,1
9686,0
9687,0
9688,1
9689,1
9690,0
9691,0
9692,1
9693,1
9694,0
9695,0
9696,1
9697,1
9698,0
9699,0
9700,1
9701,0
9702,0
9703,0
9704,1
9705,1
9706,1
9707,0
9708,0
9709,1
9710,1
9711,1
9712,1
9713,0
9714,0
9715,1
9716,1
9717,1
9718,1
9719,1
9720,1
9721,1
9722,1
9723,0
9724,1
9725,1
9726,1
9727,0
9728,1
9729,1
9730,1
9731,0
9732,1
9733,1
9734,1
9735,1
9736,1
9737,1
9738,0
9739,1
9740,0
9741,1
9742,0
9743,0
9744,1
9745,1
9746,1
9747,0
9748,0
9749,0
9750,1
9751,0
9752,1
9753,1
9754,1
9755,1
9756,0
9757,1
9758,0
9759,1
9760,1
9761,1
9762,1
9763,1
9764,0
9765,0
9766,0
9767,1
9768,0
9769,0
9770,0
9771,0
9772,0
9773,1
9774,0
9775,0
9776,0
9777,0
9778,0
9779,0
9780,1
9781,1
9782,1
9783,0
9784,0
9785,0
9786,0
9787,1
9788,0
9789,0
9790,1
9791,1
9792,1
9793,1
9794,1
9795,1
9796,1
9797,0
9798,0
9799,0
9800,1
9801,1
9802,1
9803,1
9804,1
9805,1
9806,0
9807,0
9808,0
9809,0
9810,1
9811,1
9812,1
9813,1
9814,1
9815,0
9816,0
9817,0
9818,0
9819,1
9820,1
9821,0
9822,0
9823,0
9824,1
9825,1
9826,1
9827,1
9828,0
9829,1
9830,0
9831,1
9832,0
9833,0
9834,1
9835,0
9836,0
9837,0
9838,1
9839,0
9840,0
9841,0
9842,1
9843,0
9844,0
9845,1
9846,1
9847,0
9848,1
9849,0
9850,0
9851,0
9852,0
9853,1
9854,1
9855,1
9856,1
9857,1
9858,0
9859,0
9860,1
9861,0
9862,1
9863,1
9864,1
9865,1
9866,0
9867,0
9868,1
9869,0
9870,1
9871,0
9872,1
9873,0
9874,1
9875,1
9876,1
9877,1
9878,1
9879,1
9880,0
9881,1
9882,0
9883,1
9884,1
9885,0
9886,0
9887,0
9888,1
9889,0
9890,0
9891,0
9892,1
9893,1
9894,1
9895,0
9896,0
9897,1
9898,1
9899,1
9900,1
9901,1
9902,1
9903,0
9904,1
9905,1
9906,1
9907,1
9908,1
9909,1
9910,0
9911,0
9912,0
9913,1
9914,0
9915,1
9916,0
9917,0
9918,0
9919,0
9920,0
9921,0
9922,1
9923,1
9924,1
9925,0
9926,0
9927,1
9928,1
9929,1
9930,1
9931,0
9932,0
9933,0
9934,0
9935,0
9936,1
9937,0
9938,0
9939,0
9940,0
9941,0
9942,1
9943,0
9944,0
9945,1
9946,0
9947,0
9948,1
9949,1
9950,1
9951,1
9952,1
9953,1
9954,0
9955,0
9956,1
9957,1
9958,1
9959,0
9960,0
9961,1
9962,0
9963,1
9964,1
9965,0
9966,1
9967,0
9968,0
9969,0
9970,0
9971,1
9972,1
9973,0
9974,1
9975,1
9976,0
9977,1
9978,1
9979,1
9980,1
9981,1
9982,0
9983,1
9984,0
9985,0
9986,0
9987,0
9988,0
9989,0
9990,1
9991,0
9992,0
9993,1
9994,1
9995,1
9996,0
9997,0
9998,1
9999,1
10000,0
10001,1
10002,1
10003,0
10004,1
10005,1
10006,1
10007,1
10008,1
10009,1
10010,0
10011,0
10012,1
10013,1
10014,1
10015,0
10016,1
10017,1
10018,1
10019,1
10020,1
10021,1
10022,0
10023,0
10024,0
10025,0
10026,0
10027,0
10028,1
10029,0
10030,0
10031,1
10032,1
10033,1
10034,0
10035,0
10036,0
10037,1
10038,0
10039,0
10040,1
10041,0
10042,0
10043,0
10044,1
10045,0
10046,0
10047,0
10048,0
10049,1
10050,1
10051,1
10052,1
10053,0
10054,1
10055,1
10056,0
10057,1
10058,0
10059,0
10060,0
10061,1
10062,1
10063,0
10064,0
10065,1
10066,1
10067,1
10068,1
10069,1
10070,0
10071,1
10072,1
10073,0
10074,1
10075,1
10076,1
10077,1
10078,0
10079,1
10080,0
10081,1
10082,1
10083,1
10084,0
10085,0
10086,0
10087,0
10088,1
10089,1
10090,1
10091,1
10092,0
10093,1
10094,0
10095,1
10096,0
10097,0
10098,0
10099,1
10100,0
10101,0
10102,1
10103,1
10104,0
10105,0
10106,1
10107,1
10108,0
10109,1
10110,0
10111,1
10112,1
10113,0
10114,1
10115,1
10116,0
10117,1
10118,1
10119,0
10120,1
10121,1
10122,1
10123,1
10124,0
10125,1
10126,1
10127,0
10128,1
10129,0
10130,1
10131,0
10132,1
10133,1
10134,0
10135,0
10136,0
10137,1
10138,0
10139,0
10140,0
10141,0
10142,0
10143,0
10144,0
10145,1
10146,0
10147,0
10148,0
10149,1
10150,1
10151,1
10152,1
10153,0
10154,1
10155,0
10156,1
10157,1
10158,1
10159,0
10160,1
10161,1
10162,0
10163,0
10164,0
10165,0
10166,0
10167,0
10168,0
10169,0
10170,1
10171,1
10172,0
10173,1
10174,1
10175,1
10176,0
10177,0
10178,1
10179,0
10180,1
10181,0
10182,1
10183,1
10184,1
10185,0
10186,0
10187,0
10188,1
10189,0
10190,0
10191,1
10192,0
10193,1
10194,1
10195,0
10196,0
10197,0
10198,1
10199,1
10200,1
10201,1
10202,0
10203,0
10204,1
10205,1
10206,1
10207,0
10208,0
10209,0
10210,1
10211,1
10212,1
10213,0
10214,0
10215,1
10216,0
10217,0
10218,1
10219,1
10220,0
10221,0
10222,0
10223,1
10224,1
10225,1
10226,1
10227,1
10228,1
10229,1
10230,1
10231,0
10232,0
10233,0
10234,1
10235,1
10236,1
10237,1
10238,0
10239,1
10240,1
10241,0
10242,0
10243,0
10244,0
10245,0
10246,1
10247,0
10248,1
10249,0
10250,1
10251,0
10252,1
10253,0
10254,0
10255,0
10256,0
10257,1
10258,0
10259,0
10260,1
10261,0
10262,0
10263,0
10264,1
10265,1
10266,1
10267,1
10268,0
10269,0
10270,1
10271,0
10272,1
10273,1
10274,1
10275,0
10276,1
10277,0
10278,1
10279,0
10280,0
10281,0
10282,0
10283,0
10284,0
10285,0
10286,1
10287,1
10288,1
10289,1
10290,0
10291,0
10292,1
10293,0
10294,1
10295,1
10296,1
10297,0
10298,0
10299,1
10300,0
10301,1
10302,0
10303,1
10304,0
10305,0
10306,0
10307,0
10308,1
10309,1
10310,0
10311,1
10312,1
10313,0
10314,1
10315,0
10316,0
10317,0
10318,1
10319,0
10320,0
10321,0
10322,0
10323,0
10324,0
10325,1
10326,0
10327,0
10328,1
10329,0
10330,1
10331,1
10332,0
10333,1
10334,1
10335,0
10336,1
10337,1
10338,1
10339,0
10340,1
10341,1
10342,0
10343,1
10344,1
10345,0
10346,1
10347,1
10348,0
10349,0
10350,0
10351,1
10352,0
10353,1
10354,0
10355,0
10356,1
10357,0
10358,1
10359,0
10360,1
10361,1
10362,1
10363,1
10364,0
10365,1
10366,0
10367,1
10368,0
10369,1
10370,0
10371,1
10372,0
10373,1
10374,0
10375,1
10376,1
10377,1
10378,1
10379,0
10380,0
10381,1
10382,1
10383,1
10384,0
10385,0
10386,1
10387,0
10388,1
10389,1
10390,0
10391,1
10392,1
10393,1
10394,1
10395,0
10396,0
10397,1
10398,1
10399,0
10400,0
10401,1
10402,1
10403,0
10404,1
10405,1
10406,0
10407,1
10408,1
10409,0
10410,1
10411,1
10412,1
10413,1
10414,0
10415,0
10416,1
10417,1
10418,1
10419,0
10420,0
10421,0
10422,0
10423,1
10424,1
10425,0
10426,1
10427,0
10428,1
10429,0
10430,1
10431,1
10432,0
10433,0
10434,0
10435,1
10436,0
10437,1
10438,0
10439,1
10440,1
10441,1
10442,0
10443,0
10444,0
10445,0
10446,0
10447,0
10448,0
10449,0
10450,1
10451,1
10452,0
10453,0
10454,1
10455,1
10456,0
10457,1
10458,0
10459,1
10460,1
10461,1
10462,0
10463,1
10464,0
10465,0
10466,0
10467,1
10468,1
10469,1
10470,1
10471,1
10472,1
10473,0
10474,0
10475,1
10476,0
10477,1
10478,0
10479,0
10480,1
10481,1
10482,1
10483,1
10484,0
10485,0
10486,1
10487,0
10488,0
10489,1
10490,0
10491,1
10492,0
10493,1
10494,0
10495,1
10496,0
10497,0
10498,1
10499,0
10500,0
10501,0
10502,0
10503,1
10504,0
10505,0
10506,1
10507,1
10508,1
10509,0
10510,1
10511,1
10512,1
10513,1
10514,0
10515,1
10516,0
10517,0
10518,0
10519,1
10520,0
10521,1
10522,0
10523,0
10524,0
10525,0
10526,0
10527,1
10528,1
10529,1
10530,1
10531,0
10532,1
10533,1
10534,0
10535,1
10536,1
10537,0
10538,1
10539,1
10540,0
10541,0
10542,0
10543,1
10544,1
10545,1
10546,1
10547,0
10548,0
10549,1
10550,0
10551,0
10552,1
10553,1
10554,0
10555,1
10556,0
10557,1
10558,0
10559,0
10560,1
10561,0
10562,0
10563,0
10564,0
10565,0
10566,0
10567,0
10568,0
10569,0
10570,1
10571,0
10572,1
10573,1
10574,0
10575,1
10576,1
10577,1
10578,0
10579,0
10580,1
10581,0
10582,1
10583,0
10584,0
10585,1
10586,1
10587,0
10588,0
10589,1
10590,1
10591,0
10592,1
10593,0
10594,0
10595,0
10596,1
10597,1
10598,0
10599,0
10600,0
10601,0
10602,0
10603,1
10604,1
10605,1
10606,0
10607,1
10608,0
10609,0
10610,0
10611,1
10612,0
10613,1
10614,1
10615,1
10616,0
10617,1
10618,1
10619,1
10620,0
10621,1
10622,0
10623,1
10624,1
10625,0
10626,1
10627,1
10628,1
10629,0
10630,1
10631,1
10632,0
10633,0
10634,1
10635,1
10636,0
10637,1
10638,1
10639,0
10640,0
10641,0
10642,0
10643,1
10644,0
10645,0
10646,0
10647,1
10648,0
10649,1
10650,1
10651,0
10652,1
10653,1
10654,1
10655,1
10656,0
10657,1
10658,0
10659,0
10660,1
10661,0
10662,0
10663,0
10664,1
10665,1
10666,0
10667,0
10668,1
10669,1
10670,1
10671,1
10672,1
10673,0
10674,1
10675,1
10676,1
10677,1
10678,1
10679,1
10680,0
10681,1
10682,1
10683,0
10684,0
10685,1
10686,1
10687,1
10688,0
10689,0
10690,1
10691,1
10692,0
10693,1
10694,1
10695,0
10696,0
10697,0
10698,1
10699,0
10700,1
10701,0
10702,0
10703,1
10704,1
10705,0
10706,0
10707,0
10708,1
10709,0
10710,0
10711,1
10712,0
10713,1
10714,0
10715,0
10716,1
10717,0
10718,1
10719,0
10720,0
10721,1
10722,1
10723,0
10724,0
10725,0
10726,1
10727,1
10728,1
10729,1
10730,0
10731,0
10732,1
10733,0
10734,1
10735,1
10736,0
10737,1
10738,0
10739,0
10740,1
10741,1
10742,0
10743,0
10744,0
10745,1
10746,1
10747,1
10748,1
10749,1
10750,0
10751,1
10752,0
10753,0
10754,1
10755,0
10756,0
10757,1
10758,0
10759,1
10760,1
10761,1
10762,1
10763,1
10764,1
10765,0
10766,0
10767,0
10768,0
10769,0
10770,0
10771,0
10772,0
10773,0
10774,1
10775,1
10776,1
10777,0
10778,1
10779,1
10780,1
10781,1
10782,0
10783,1
10784,1
10785,0
10786,1
10787,0
10788,0
10789,1
10790,1
10791,1
10792,1
10793,1
10794,0
10795,0
10796,1
10797,1
10798,0
10799,1
10800,1
10801,0
10802,1
10803,1
10804,0
10805,1
10806,0
10807,1
10808,0
10809,1
10810,1
10811,0
10812,1
10813,1
10814,1
10815,0
10816,1
10817,1
10818,1
10819,1
10820,0
10821,0
10822,1
10823,1
10824,1
10825,0
10826,0
10827,1
10828,1
10829,0
10830,1
10831,0
10832,0
10833,1
10834,1
10835,1
10836,0
10837,1
10838,0
10839,1
10840,1
10841,1
10842,1
10843,1
10844,0
10845,0
10846,1
10847,0
10848,0
10849,1
10850,1
10851,0
10852,0
10853,0
10854,0
10855,0
10856,1
10857,0
10858,0
10859,0
10860,1
10861,0
10862,1
10863,0
10864,0
10865,1
10866,0
10867,1
10868,1
10869,0
10870,1
10871,1
10872,0
10873,1
10874,1
10875,0
10876,0
10877,1
10878,1
10879,0
10880,1
10881,0
10882,0
10883,0
10884,1
10885,1
10886,1
10887,1
10888,0
10889,1
10890,1
10891,1
10892,0
10893,1
10894,1
10895,0
10896,0
10897,0
10898,0
10899,0
10900,0
10901,1
10902,0
10903,0
10904,0
10905,0
10906,1
10907,0
10908,1
10909,0
10910,1
10911,0
10912,0
10913,1
10914,0
10915,1
10916,0
10917,1
10918,1
10919,0
10920,0
10921,1
10922,1
10923,1
10924,0
10925,0
10926,0
10927,1
10928,1
10929,0
10930,0
10931,1
10932,0
10933,1
10934,1
10935,0
10936,0
10937,0
10938,1
10939,1
10940,0
10941,1
10942,1
10943,1
10944,1
10945,1
10946,0
10947,1
10948,0
10949,1
10950,1
10951,0
10952,0
10953,1
10954,0
10955,1
10956,1
10957,0
10958,1
10959,0
10960,1
10961,0
10962,0
10963,0
10964,1
10965,1
10966,0
10967,1
10968,0
10969,1
10970,1
10971,1
10972,1
10973,0
10974,0
10975,1
10976,0
10977,1
10978,1
10979,0
10980,1
10981,0
10982,0
10983,0
10984,0
10985,0
10986,1
10987,1
10988,1
10989,1
10990,0
10991,1
10992,1
10993,0
10994,0
10995,1
10996,0
10997,1
10998,0
10999,1
11000,1
11001,0
11002,0
11003,1
11004,1
11005,0
11006,0
11007,0
11008,1
11009,1
11010,0
11011,0
11012,0
11013,0
11014,0
11015,0
11016,0
11017,1
11018,1
11019,0
11020,0
11021,0
11022,1
11023,0
11024,0
11025,1
11026,1
11027,0
11028,1
11029,0
11030,0
11031,1
11032,1
11033,0
11034,0
11035,0
11036,0
11037,0
11038,1
11039,1
11040,1
11041,0
11042,1
11043,0
11044,0
11045,1
11046,0
11047,0
11048,0
11049,1
11050,0
11051,0
11052,1
11053,0
11054,0
11055,1
11056,1
11057,0
11058,1
11059,1
11060,1
11061,1
11062,0
11063,0
11064,1
11065,0
11066,0
11067,1
11068,1
11069,0
11070,0
11071,0
11072,1
11073,1
11074,1
11075,1
11076,1
11077,1
11078,1
11079,0
11080,0
11081,0
11082,1
11083,0
11084,0
11085,0
11086,1
11087,1
11088,1
11089,0
11090,0
11091,1
11092,0
11093,0
11094,1
11095,0
11096,1
11097,0
11098,1
11099,1
11100,0
11101,0
11102,1
11103,1
11104,0
11105,1
11106,1
11107,0
11108,1
11109,1
11110,1
11111,0
11112,0
11113,0
11114,0
11115,1
11116,0
11117,0
11118,1
11119,1
11120,1
11121,1
11122,1
11123,0
11124,1
11125,0
11126,0
11127,1
11128,0
11129,1
11130,1
11131,1
11132,0
11133,1
11134,0
11135,1
11136,1
11137,1
11138,0
11139,0
11140,0
11141,0
11142,1
11143,0
11144,1
11145,0
11146,0
11147,0
11148,0
11149,0
11150,1
11151,0
11152,0
11153,0
11154,0
11155,0
11156,1
11157,0
11158,1
11159,0
11160,1
11161,1
11162,1
11163,1
11164,0
11165,0
11166,1
11167,1
11168,1
11169,0
11170,0
11171,1
11172,1
11173,0
11174,0
11175,0
11176,0
11177,1
11178,0
11179,1
11180,0
11181,0
11182,0
11183,1
11184,1
11185,1
11186,1
11187,1
11188,0
11189,0
11190,1
11191,0
11192,1
11193,0
11194,0
11195,0
11196,1
11197,1
11198,1
11199,1
11200,1
11201,0
11202,0
11203,1
11204,0
11205,0
11206,1
11207,1
11208,0
11209,1
11210,0
11211,1
11212,0
11213,0
11214,1
11215,1
11216,1
11217,0
11218,0
11219,1
11220,1
11221,1
11222,0
11223,1
11224,0
11225,1
11226,1
11227,0
11228,1
11229,0
11230,0
11231,1
11232,0
11233,1
11234,1
11235,0
11236,1
11237,0
11238,0
11239,0
11240,1
11241,0
11242,0
11243,1
11244,0
11245,1
11246,1
11247,0
11248,0
11249,0
11250,0
11251,0
11252,1
11253,0
11254,0
11255,0
11256,1
11257,1
11258,0
11259,1
11260,1
11261,0
11262,0
11263,1
11264,1
11265,0
11266,1
11267,1
11268,1
11269,0
11270,1
11271,1
11272,0
11273,0
11274,0
11275,1
11276,1
11277,0
11278,0
11279,0
11280,0
11281,0
11282,0
11283,0
11284,0
11285,1
11286,0
11287,1
11288,1
11289,1
11290,0
11291,1
11292,0
11293,0
11294,0
11295,1
11296,0
11297,0
11298,1
11299,1
11300,0
11301,1
11302,0
11303,0
11304,0
11305,0
11306,0
11307,0
11308,0
11309,0
11310,0
11311,0
11312,0
11313,1
11314,0
11315,1
11316,0
11317,1
11318,1
11319,0
11320,0
11321,0
11322,0
11323,1
11324,1
11325,1
11326,0
11327,0
11328,1
11329,0
11330,1
11331,0
11332,0
11333,0
11334,0
11335,0
11336,1
11337,0
11338,1
11339,0
11340,0
11341,0
11342,1
11343,0
11344,0
11345,1
11346,0
11347,0
11348,0
11349,0
11350,1
11351,1
11352,0
11353,1
11354,1
11355,1
11356,0
11357,0
11358,0
11359,1
11360,0
11361,1
11362,1
11363,0
11364,1
11365,1
11366,0
11367,1
11368,1
11369,1
11370,0
11371,0
11372,1
11373,1
11374,1
11375,1
11376,1
11377,1
11378,0
11379,0
11380,0
11381,1
11382,0
11383,0
11384,1
11385,0
11386,0
11387,0
11388,1
11389,1
11390,1
11391,0
11392,1
11393,1
11394,0
11395,0
